population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,31,85-89 years,493,Ischemic heart disease,3,Rate,2023,568.8134763100201,818.9059221,377.6346232
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,32,90-94 years,493,Ischemic heart disease,1,Number,2023,392.6514368127509,584.8589779550385,248.9027406060553
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,32,90-94 years,493,Ischemic heart disease,1,Number,2023,643.7579920183913,929.3132491068404,423.2475546457168
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,32,90-94 years,493,Ischemic heart disease,2,Percent,2023,0.01820118,0.024243236,0.013284881
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,32,90-94 years,493,Ischemic heart disease,2,Percent,2023,0.015958026,0.020148166,0.0120976
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,32,90-94 years,493,Ischemic heart disease,3,Rate,2023,690.1939856,1028.0521377283899,437.5157161
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,32,90-94 years,493,Ischemic heart disease,3,Rate,2023,625.6806527,903.2172454607401,411.3623591
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,235,95+ years,493,Ischemic heart disease,1,Number,2023,107.83257900571589,169.85878762096655,68.06359417
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,235,95+ years,493,Ischemic heart disease,1,Number,2023,229.7108868267044,340.4502092324826,143.25095694193402
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,235,95+ years,493,Ischemic heart disease,2,Percent,2023,0.01275749,0.018199179,0.008495337
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,235,95+ years,493,Ischemic heart disease,2,Percent,2023,0.012103754,0.016903768,0.008135885
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,235,95+ years,493,Ischemic heart disease,3,Rate,2023,533.7234823,840.7257293,336.8846301
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,235,95+ years,493,Ischemic heart disease,3,Rate,2023,523.2044184,775.4314834,326.277673
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,1,<5 years,494,Stroke,1,Number,2023,64.96119517127818,84.44280361930743,47.90590559845701
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,1,<5 years,494,Stroke,1,Number,2023,71.65152139505359,91.56736540460489,52.04402641102004
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,1,<5 years,494,Stroke,2,Percent,2023,0.001038477,0.001310789,0.000788235
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,1,<5 years,494,Stroke,2,Percent,2023,0.001332359,0.00169487,0.00101228
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,1,<5 years,494,Stroke,3,Rate,2023,3.4237673974400002,4.450541854,2.524871615
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,1,<5 years,494,Stroke,3,Rate,2023,3.950065153,5.048002501,2.869126728
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,6,5-9 years,494,Stroke,1,Number,2023,157.4778944661266,210.1126323693037,114.96561064665882
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,6,5-9 years,494,Stroke,1,Number,2023,183.5224749684984,239.3290342582353,131.81003690277242
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,6,5-9 years,494,Stroke,2,Percent,2023,0.0019124,0.002454261,0.00141578
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,6,5-9 years,494,Stroke,2,Percent,2023,0.002349971,0.002991332,0.001724101
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,6,5-9 years,494,Stroke,3,Rate,2023,8.083847739,10.78575843,5.9015552301700005
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,6,5-9 years,494,Stroke,3,Rate,2023,9.872113033,12.87408138,7.0903772601799995
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,7,10-14 years,494,Stroke,1,Number,2023,224.0427230516826,292.94404456276186,168.30389324147512
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,7,10-14 years,494,Stroke,1,Number,2023,274.8529848797781,352.6409805331366,197.14783689441987
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,7,10-14 years,494,Stroke,2,Percent,2023,0.002267989,0.002873936,0.001846097
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,7,10-14 years,494,Stroke,2,Percent,2023,0.002471249,0.003025936,0.001924392
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,7,10-14 years,494,Stroke,3,Rate,2023,11.68701996,15.28120552,8.77944587
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,7,10-14 years,494,Stroke,3,Rate,2023,15.05793518,19.3195829,10.8008263
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,8,15-19 years,494,Stroke,1,Number,2023,317.06793341578594,406.58872916839937,235.42603357137816
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,8,15-19 years,494,Stroke,1,Number,2023,409.8854671244375,534.2376589,289.4384388965012
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,8,15-19 years,494,Stroke,2,Percent,2023,0.002378567,0.002847071,0.002010512
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,8,15-19 years,494,Stroke,2,Percent,2023,0.002320454,0.002777894,0.001952051
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,8,15-19 years,494,Stroke,3,Rate,2023,15.16292356,19.44401552,11.25861866
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,8,15-19 years,494,Stroke,3,Rate,2023,20.71596285,27.000829209870002,14.628466796809999
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,9,20-24 years,494,Stroke,1,Number,2023,435.9754666547235,558.2231553904257,317.83293729672255
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,9,20-24 years,494,Stroke,1,Number,2023,570.3365109022817,791.8438763152733,398.6973707657768
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,9,20-24 years,494,Stroke,2,Percent,2023,0.002515695,0.002978744,0.002127353
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,9,20-24 years,494,Stroke,2,Percent,2023,0.002482268,0.00326784,0.001872871
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,9,20-24 years,494,Stroke,3,Rate,2023,19.017092023140002,24.34949195,13.86375766
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,9,20-24 years,494,Stroke,3,Rate,2023,26.441665503790002,36.71108286,18.484214693440002
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,10,25-29 years,494,Stroke,1,Number,2023,568.1815196373578,797.4263247700127,403.862925
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,10,25-29 years,494,Stroke,1,Number,2023,811.3833323,1163.879244664504,525.023018
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,10,25-29 years,494,Stroke,2,Percent,2023,0.002680421,0.003520327,0.002107197
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,10,25-29 years,494,Stroke,2,Percent,2023,0.002851408,0.003935066,0.00214626
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,10,25-29 years,494,Stroke,3,Rate,2023,23.82157053,33.43288505,16.9323514
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,10,25-29 years,494,Stroke,3,Rate,2023,35.13982994,50.40591432,22.73798195
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,11,30-34 years,494,Stroke,1,Number,2023,652.5659015475039,875.4066443,454.8215655
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,11,30-34 years,494,Stroke,1,Number,2023,987.0291564296964,1431.4855285886374,633.1538682463846
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,11,30-34 years,494,Stroke,2,Percent,2023,0.003046877,0.003775517,0.002461985
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,11,30-34 years,494,Stroke,2,Percent,2023,0.003427575,0.00459664,0.002508573
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,11,30-34 years,494,Stroke,3,Rate,2023,30.40823347,40.79215534,21.19375272
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,11,30-34 years,494,Stroke,3,Rate,2023,46.69032342,67.7148409,29.950643999070003
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,12,35-39 years,494,Stroke,1,Number,2023,731.1670949900104,1005.852713001972,500.3025826438387
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,12,35-39 years,494,Stroke,1,Number,2023,1191.254398,1620.2047141264609,823.3737298363219
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,12,35-39 years,494,Stroke,2,Percent,2023,0.003548865,0.004602203,0.002746809
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,12,35-39 years,494,Stroke,2,Percent,2023,0.004195442,0.005221301,0.003292885
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,12,35-39 years,494,Stroke,3,Rate,2023,39.05114715,53.7219229,26.720827439149996
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,12,35-39 years,494,Stroke,3,Rate,2023,62.069316704319995,84.41941511,42.90120136
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,13,40-44 years,494,Stroke,1,Number,2023,889.0135862730876,1219.1055003239676,610.6350500242996
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,13,40-44 years,494,Stroke,1,Number,2023,1427.4270836743683,2036.2942905278303,978.2701818
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,13,40-44 years,494,Stroke,2,Percent,2023,0.004394676,0.005438331,0.003429782
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,13,40-44 years,494,Stroke,2,Percent,2023,0.004975654,0.006339724,0.003770694
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,13,40-44 years,494,Stroke,3,Rate,2023,52.49059985,71.98042863,36.05411724
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,13,40-44 years,494,Stroke,3,Rate,2023,79.10699322,112.8499805,54.21503733
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,14,45-49 years,494,Stroke,1,Number,2023,995.0062295814683,1435.5215761930572,657.6741923073384
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,14,45-49 years,494,Stroke,1,Number,2023,1635.924072203023,2251.412698500461,1087.9548910796357
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,14,45-49 years,494,Stroke,2,Percent,2023,0.005334067,0.006865065,0.00409562
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,14,45-49 years,494,Stroke,2,Percent,2023,0.006142946,0.007805077,0.004517045
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,14,45-49 years,494,Stroke,3,Rate,2023,70.44088468,101.6269113,46.559660188529996
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,14,45-49 years,494,Stroke,3,Rate,2023,104.64135415266999,144.0108851,69.59068272
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,15,50-54 years,494,Stroke,1,Number,2023,1239.5653512981355,1702.524257503279,885.6476053939997
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,15,50-54 years,494,Stroke,1,Number,2023,2094.303761222895,2819.945122968167,1475.8567537135775
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,15,50-54 years,494,Stroke,2,Percent,2023,0.006304929,0.008256686,0.004924842
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,15,50-54 years,494,Stroke,2,Percent,2023,0.00765503,0.009572829,0.005729995
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,15,50-54 years,494,Stroke,3,Rate,2023,93.80403882,128.8384282,67.02133314
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,15,50-54 years,494,Stroke,3,Rate,2023,139.0788329,187.2673314,98.00891285
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,16,55-59 years,494,Stroke,1,Number,2023,1729.124595727036,2282.8149713092826,1250.9791490692364
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,16,55-59 years,494,Stroke,1,Number,2023,2739.590305864449,3656.739015588917,1860.373755558496
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,16,55-59 years,494,Stroke,2,Percent,2023,0.008202862,0.010563711,0.006426497
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,16,55-59 years,494,Stroke,2,Percent,2023,0.009705036,0.011885322,0.007510346
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,16,55-59 years,494,Stroke,3,Rate,2023,138.1703826,182.41451118375002,99.96287603
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,16,55-59 years,494,Stroke,3,Rate,2023,188.2627932,251.28863228515002,127.84362640607999
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,17,60-64 years,494,Stroke,1,Number,2023,2051.3962188127653,2672.2399596543387,1426.3745284571553
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,17,60-64 years,494,Stroke,1,Number,2023,3132.3107216669478,4010.635414630845,2273.566029804045
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,17,60-64 years,494,Stroke,2,Percent,2023,0.0100745,0.012725254,0.008128857
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,17,60-64 years,494,Stroke,2,Percent,2023,0.011887787,0.014665959,0.009617056
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,17,60-64 years,494,Stroke,3,Rate,2023,192.6709386,250.9817345,133.96774190271998
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,17,60-64 years,494,Stroke,3,Rate,2023,247.8858769,317.3950368,179.9262458
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,18,65-69 years,494,Stroke,1,Number,2023,2180.318953,2883.3205563001275,1555.9068994072393
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,18,65-69 years,494,Stroke,1,Number,2023,3157.8064012821387,4065.8917681227695,2270.221148
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,18,65-69 years,494,Stroke,2,Percent,2023,0.011968257,0.0143543,0.009904607
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,18,65-69 years,494,Stroke,2,Percent,2023,0.013802703,0.016860992,0.010968537
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,18,65-69 years,494,Stroke,3,Rate,2023,262.6811517,347.3775997,187.4530402
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,18,65-69 years,494,Stroke,3,Rate,2023,314.56720019214004,405.02678988279996,226.1497444
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,19,70-74 years,494,Stroke,1,Number,2023,2236.4637888039565,2962.574617903574,1638.9990273283574
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,19,70-74 years,494,Stroke,1,Number,2023,3133.097228440555,3993.535831259317,2295.667698312429
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,19,70-74 years,494,Stroke,2,Percent,2023,0.014808403,0.018027462,0.012105735
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,19,70-74 years,494,Stroke,2,Percent,2023,0.0167081,0.020488663,0.013701483
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,1,Male,19,70-74 years,494,Stroke,3,Rate,2023,370.258979,490.4706522,271.3453754
1,All Population,3,YLDs (Years Lived with Disability),125,Colombia,2,Female,19,70-74 years,494,Stroke,3,Rate,2023,424.2106646,540.7111128617099,310.8255662
